"Prototype pollution in utility function","Recursively assigning properties on objects may cause accidental modification of a built-in prototype object.","warning","Properties are copied from [[""e""|""relative:///lib/dep/i18nextWT/js/i18nextWT.js:1:19650:1:19650""]] to [[""a""|""relative:///lib/dep/i18nextWT/js/i18nextWT.js:1:19822:1:19822""]] without guarding against prototype pollution.","/lib/dep/i18nextWT/js/i18nextWT.js","1","19822","1","19822"
"Prototype pollution in utility function","Recursively assigning properties on objects may cause accidental modification of a built-in prototype object.","warning","The property chain [[""here""|""relative:///lib/dep/i18nextWT/js/i18nextWT.js:1:206997:1:207000""]] is recursively assigned to [[""f""|""relative:///lib/dep/i18nextWT/js/i18nextWT.js:1:206975:1:206975""]] without guarding against prototype pollution.","/lib/dep/i18nextWT/js/i18nextWT.js","1","206975","1","206975"
"Prototype pollution in utility function","Recursively assigning properties on objects may cause accidental modification of a built-in prototype object.","warning","The property chain [[""here""|""relative:///lib/dep/i18nextWT/js/i18nextWT.js:1:278696:1:278699""]] is recursively assigned to [[""p""|""relative:///lib/dep/i18nextWT/js/i18nextWT.js:1:278674:1:278674""]] without guarding against prototype pollution.","/lib/dep/i18nextWT/js/i18nextWT.js","1","278674","1","278674"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This does not escape backslash characters in the input.","/lib/dep/i18nextWT/js/i18nextWT.js","1","68110","1","68118"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of ""\n"".","/lib/dep/i18nextWT/js/i18nextWT.js","1","174284","1","174292"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This does not escape backslash characters in the input.","/lib/dep/i18nextWT/js/i18nextWT.js","1","246993","1","247001"
"Unsafe expansion of self-closing HTML tag","Using regular expressions to expand self-closing HTML tags may lead to cross-site scripting vulnerabilities.","warning","This self-closing HTML tag expansion invalidates prior sanitization as [[""this regular expression""|""relative:///lib/dep/i18nextWT/js/i18nextWT.js:1:73526:1:73598""]] may match part of an attribute value.","/lib/dep/i18nextWT/js/i18nextWT.js","1","76791","1","76814"
"Unsafe expansion of self-closing HTML tag","Using regular expressions to expand self-closing HTML tags may lead to cross-site scripting vulnerabilities.","warning","This self-closing HTML tag expansion invalidates prior sanitization as [[""this regular expression""|""relative:///lib/dep/i18nextWT/js/i18nextWT.js:1:73526:1:73598""]] may match part of an attribute value.","/lib/dep/i18nextWT/js/i18nextWT.js","1","79857","1","79880"
"Incomplete multi-character sanitization","A sanitizer that removes a sequence of characters may reintroduce the dangerous sequence.","warning","The replaced string may still contain a substring that starts matching at [[""<script""|""relative:///lib/dep/i18nextWT/js/i18nextWT.js:1:85283:1:85289""]].","/lib/dep/i18nextWT/js/i18nextWT.js","1","86071","1","86086"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///lib/dep/i18nextWT/js/i18nextWT.js:1:226575:1:226595""]] is reinterpreted as HTML without escaping meta-characters.","/lib/dep/i18nextWT/js/i18nextWT.js","1","226661","1","226661"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///lib/dep/i18nextWT/js/i18nextWT.js:1:230200:1:230220""]] is reinterpreted as HTML without escaping meta-characters.","/lib/dep/i18nextWT/js/i18nextWT.js","1","230200","1","230272"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///lib/dep/i18nextWT/js/i18nextWT.js:1:231979:1:231999""]] is reinterpreted as HTML without escaping meta-characters.","/lib/dep/i18nextWT/js/i18nextWT.js","1","232077","1","232077"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///lib/dep/i18nextWT/js/i18nextWT.js:1:231979:1:231999""]] is reinterpreted as HTML without escaping meta-characters.","/lib/dep/i18nextWT/js/i18nextWT.js","1","232117","1","232117"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///lib/dep/i18nextWT/js/i18nextWT.js:1:232471:1:232491""]] is reinterpreted as HTML without escaping meta-characters.","/lib/dep/i18nextWT/js/i18nextWT.js","1","232566","1","232566"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///lib/dep/i18nextWT/js/i18nextWT.js:1:235490:1:235510""]] is reinterpreted as HTML without escaping meta-characters.","/lib/dep/i18nextWT/js/i18nextWT.js","1","235490","1","235562"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///lib/dep/i18nextWT/js/i18nextWT.js:1:238502:1:238530""]] is reinterpreted as HTML without escaping meta-characters.","/lib/dep/i18nextWT/js/i18nextWT.js","1","237704","1","237718"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///lib/dep/i18nextWT/js/i18nextWT.js:1:242334:1:242354""]] is reinterpreted as HTML without escaping meta-characters.","/lib/dep/i18nextWT/js/i18nextWT.js","1","242539","1","242539"
