"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///example/example.html:41:42:41:63""]] is reinterpreted as HTML without escaping meta-characters.","/example/example.html","41","28","41","81"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///example/example.html:64:43:64:60""]] is reinterpreted as HTML without escaping meta-characters.","/example/example.html","64","29","64","78"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///example/example.html:89:43:89:64""]] is reinterpreted as HTML without escaping meta-characters.","/example/example.html","89","29","89","82"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///crud-file-server.js:36:39:36:45""]].","/crud-file-server.js","66","14","66","25"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///crud-file-server.js:36:39:36:45""]].","/crud-file-server.js","96","15","96","26"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///crud-file-server.js:36:39:36:45""]].","/crud-file-server.js","107","21","107","32"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///crud-file-server.js:36:39:36:45""]].","/crud-file-server.js","118","22","118","46"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///crud-file-server.js:36:39:36:45""]].","/crud-file-server.js","160","23","160","34"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///crud-file-server.js:36:39:36:45""]].","/crud-file-server.js","172","23","172","34"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///crud-file-server.js:36:39:36:45""]].","/crud-file-server.js","187","40","187","51"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///crud-file-server.js:36:39:36:45""]].","/crud-file-server.js","214","17","214","28"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///crud-file-server.js:36:39:36:45""]].","/crud-file-server.js","214","31","214","49"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///crud-file-server.js:36:39:36:45""]].","/crud-file-server.js","223","16","223","27"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///crud-file-server.js:36:39:36:45""]].","/crud-file-server.js","235","14","235","25"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///crud-file-server.js:36:39:36:45""]].","/crud-file-server.js","240","18","240","29"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///crud-file-server.js:36:39:36:45""]].","/crud-file-server.js","248","19","248","30"
