"Inefficient regular expression","A regular expression that requires exponential time to match certain inputs can be a performance bottleneck, and may be vulnerable to denial-of-service attacks.","error","This part of the regular expression may cause exponential backtracking on strings containing many repetitions of '--'.","/dist/toastui-editor-viewer.js","3082","1321","3082","1325"
"Inefficient regular expression","A regular expression that requires exponential time to match certain inputs can be a performance bottleneck, and may be vulnerable to denial-of-service attacks.","error","This part of the regular expression may cause exponential backtracking on strings containing many repetitions of '--'.","/dist/toastui-editor.js","3201","1321","3201","1325"
"Prototype pollution in utility function","Recursively assigning properties on objects may cause accidental modification of a built-in prototype object.","warning","Properties are copied from [[""t""|""relative:///dist/toastui-editor.js:7051:5853:7051:5853""]] to [[""e""|""relative:///dist/toastui-editor.js:7051:5875:7051:5875""]] without guarding against prototype pollution.","/dist/toastui-editor.js","7051","5875","7051","5875"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This does not escape backslash characters in the input.","/dist/toastui-editor.js","18919","12","18919","132"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This does not escape backslash characters in the input.","/dist/toastui-editor.js","18919","12","18919","111"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This does not escape backslash characters in the input.","/dist/toastui-editor.js","18919","12","18919","89"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This does not escape backslash characters in the input.","/dist/toastui-editor.js","18919","12","18919","67"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This does not escape backslash characters in the input.","/dist/toastui-editor.js","18919","12","18919","45"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This does not escape backslash characters in the input.","/dist/toastui-editor.js","18919","12","18919","23"
"Incomplete multi-character sanitization","A sanitizer that removes a sequence of characters may reintroduce the dangerous sequence.","warning","The replaced string may still contain a substring that starts matching at [[""<!--""|""relative:///dist/toastui-editor-viewer.js:3233:26:3233:29""]].","/dist/toastui-editor-viewer.js","3233","12","3233","47"
"Incomplete multi-character sanitization","A sanitizer that removes a sequence of characters may reintroduce the dangerous sequence.","warning","The replaced string may still contain a substring that starts matching at [[""<!--""|""relative:///dist/toastui-editor.js:3352:26:3352:29""]].","/dist/toastui-editor.js","3352","12","3352","47"
