"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of '$'.","/dist/js/sohoxi.js","3958","19","3958","35"
"Unsafe expansion of self-closing HTML tag","Using regular expressions to expand self-closing HTML tags may lead to cross-site scripting vulnerabilities.","warning","This self-closing HTML tag expansion invalidates prior sanitization as [[""this regular expression""|""relative:///dist/js/jquery-3.4.0.js:5777:14:5777:106""]] may match part of an attribute value.","/dist/js/jquery-3.4.0.js","5979","10","5979","47"
"Double escaping or unescaping","When escaping special characters using a meta-character like backslash or ampersand, the meta-character has to be escaped first to avoid double-escaping, and conversely it has to be unescaped last to avoid double-unescaping.","warning","This replacement may produce '&' characters that are double-unescaped [[""here""|""relative:///dist/js/sohoxi.js:399:18:399:47""]].","/dist/js/sohoxi.js","398","18","398","48"
"Incomplete multi-character sanitization","A sanitizer that removes a sequence of characters may reintroduce the dangerous sequence.","warning","The replaced string may still contain a substring that starts matching at [[""<!--""|""relative:///dist/js/sohoxi.js:313:31:313:34""]].","/dist/js/sohoxi.js","315","18","315","53"
"Incomplete multi-character sanitization","A sanitizer that removes a sequence of characters may reintroduce the dangerous sequence.","warning","The replaced string may still contain a substring that starts matching at [[""<script""|""relative:///dist/js/sohoxi.js:335:38:335:44""]].","/dist/js/sohoxi.js","335","24","335","93"
"Incomplete multi-character sanitization","A sanitizer that removes a sequence of characters may reintroduce the dangerous sequence.","warning","The replaced string may still contain a substring that starts matching at [[""(\/|\s)on\w+=(\'|"""")?[^""""]*(\'|"""")?""|""relative:///dist/js/sohoxi.js:337:29:337:60""]].","/dist/js/sohoxi.js","337","14","337","67"
"Incomplete multi-character sanitization","A sanitizer that removes a sequence of characters may reintroduce the dangerous sequence.","warning","The replaced string may still contain a substring that starts matching at [[""<!--""|""relative:///dist/js/sohoxi.js:42139:22:42139:25""]].","/dist/js/sohoxi.js","42139","11","42139","41"
"Incomplete multi-character sanitization","A sanitizer that removes a sequence of characters may reintroduce the dangerous sequence.","warning","The replaced string may still contain a substring that starts matching at [[""<!--""|""relative:///dist/js/sohoxi.js:43087:22:43087:25""]].","/dist/js/sohoxi.js","43087","11","43087","44"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///dist/js/sohoxi.js:7175:33:7175:72""]] is reinterpreted as HTML without escaping meta-characters.","/dist/js/sohoxi.js","7184","9","7184","19"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///dist/js/sohoxi.js:7176:26:7176:70""]] is reinterpreted as HTML without escaping meta-characters.","/dist/js/sohoxi.js","7192","29","7192","44"
