"Prototype pollution in utility function","Recursively assigning properties on objects may cause accidental modification of a built-in prototype object.","warning","Properties are copied from [[""src""|""relative:///bin/templates/project/assets/www/cordova.js:596:22:596:24""]] to [[""obj""|""relative:///bin/templates/project/assets/www/cordova.js:526:9:526:11""]] without guarding against prototype pollution.","/bin/templates/project/assets/www/cordova.js","526","9","526","11"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of '\r'.","/bin/templates/cordova/lib/Adb.js","53","20","53","55"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of '\r'.","/bin/templates/cordova/lib/emulator.js","64","35","64","72"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of '\r'.","/bin/templates/cordova/lib/emulator.js","67","41","67","80"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of '\r'.","/bin/templates/cordova/lib/emulator.js","71","39","71","76"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of '\r'.","/bin/templates/cordova/lib/emulator.js","76","41","76","95"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of '\r'.","/bin/templates/cordova/lib/emulator.js","80","38","80","74"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of '\r'.","/bin/templates/cordova/lib/emulator.js","84","39","84","76"
"Shell command built from environment values","Building a shell command string with values from the enclosing environment may cause subtle bugs or vulnerabilities.","warning","This shell command depends on an uncontrolled [[""absolute path""|""relative:///spec/e2e/helpers/projectActions.js:26:29:26:37""]].","/spec/e2e/helpers/projectActions.js","49","13","49","19"
"Shell command built from environment values","Building a shell command string with values from the enclosing environment may cause subtle bugs or vulnerabilities.","warning","This shell command depends on an uncontrolled [[""absolute path""|""relative:///spec/e2e/helpers/projectActions.js:26:29:26:37""]].","/spec/e2e/helpers/projectActions.js","74","13","74","19"
"Indirect uncontrolled command line","Forwarding command-line arguments to a child process executed within a shell may indirectly introduce command-line injection vulnerabilities.","warning","This command depends on an unsanitized [[""command-line argument""|""relative:///bin/templates/cordova/lib/install-emulator:23:16:23:27""]].","/bin/templates/cordova/lib/emulator.js","388","40","388","46"
