"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///dist/js/fuelux.js:70:28:70:58""]] is reinterpreted as HTML without escaping meta-characters.","/dist/js/fuelux.js","71","31","71","47"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///dist/js/fuelux.js:1507:25:1507:53""]] is reinterpreted as HTML without escaping meta-characters.","/dist/js/fuelux.js","1521","27","1521","40"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///dist/js/fuelux.js:1834:13:1834:29""]] is reinterpreted as HTML without escaping meta-characters.","/dist/js/fuelux.js","1888","34","1888","36"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///dist/js/fuelux.js:2043:28:2043:60""]] is reinterpreted as HTML without escaping meta-characters.","/dist/js/fuelux.js","2044","31","2044","47"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///dist/js/fuelux.js:2074:30:2074:57""]] is reinterpreted as HTML without escaping meta-characters.","/dist/js/fuelux.js","2075","32","2075","48"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///dist/js/fuelux.js:2086:29:2086:56""]] is reinterpreted as HTML without escaping meta-characters.","/dist/js/fuelux.js","2087","31","2087","47"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///dist/js/fuelux.js:4104:26:4104:69""]] is reinterpreted as HTML without escaping meta-characters.","/dist/js/fuelux.js","4104","43","4104","60"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///js/checkbox.js:61:27:61:55""]] is reinterpreted as HTML without escaping meta-characters.","/js/checkbox.js","62","29","62","45"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///js/dropdown-autoflip.js:102:24:102:50""]] is reinterpreted as HTML without escaping meta-characters.","/js/dropdown-autoflip.js","117","25","117","38"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///js/placard.js:198:12:198:28""]] is reinterpreted as HTML without escaping meta-characters.","/js/placard.js","252","32","252","34"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///js/radio.js:59:27:59:57""]] is reinterpreted as HTML without escaping meta-characters.","/js/radio.js","60","29","60","45"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///js/radio.js:90:29:90:54""]] is reinterpreted as HTML without escaping meta-characters.","/js/radio.js","91","30","91","46"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///js/radio.js:102:28:102:53""]] is reinterpreted as HTML without escaping meta-characters.","/js/radio.js","103","29","103","45"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///js/utilities.js:64:25:64:64""]] is reinterpreted as HTML without escaping meta-characters.","/js/utilities.js","64","39","64","56"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///reference/dist/js/fuelux.js:70:28:70:58""]] is reinterpreted as HTML without escaping meta-characters.","/reference/dist/js/fuelux.js","71","31","71","47"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///reference/dist/js/fuelux.js:1507:25:1507:53""]] is reinterpreted as HTML without escaping meta-characters.","/reference/dist/js/fuelux.js","1521","27","1521","40"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///reference/dist/js/fuelux.js:1834:13:1834:29""]] is reinterpreted as HTML without escaping meta-characters.","/reference/dist/js/fuelux.js","1888","34","1888","36"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///reference/dist/js/fuelux.js:2043:28:2043:60""]] is reinterpreted as HTML without escaping meta-characters.","/reference/dist/js/fuelux.js","2044","31","2044","47"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///reference/dist/js/fuelux.js:2074:30:2074:57""]] is reinterpreted as HTML without escaping meta-characters.","/reference/dist/js/fuelux.js","2075","32","2075","48"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///reference/dist/js/fuelux.js:2086:29:2086:56""]] is reinterpreted as HTML without escaping meta-characters.","/reference/dist/js/fuelux.js","2087","31","2087","47"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///reference/dist/js/fuelux.js:4104:26:4104:69""]] is reinterpreted as HTML without escaping meta-characters.","/reference/dist/js/fuelux.js","4104","43","4104","60"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///test/selectlist-test.js:41:108:41:126""]] is reinterpreted as HTML without escaping meta-characters.","/test/selectlist-test.js","41","7","41","135"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///test/selectlist-test.js:58:108:58:126""]] is reinterpreted as HTML without escaping meta-characters.","/test/selectlist-test.js","58","7","58","135"
