"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","The hard-coded value ""Custom steve"" is used as [[""authorization header""|""relative:///test/auth.js:45:65:45:78""]].","/test/auth.js","45","65","45","78"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","The hard-coded value ""Custom steve"" is used as [[""authorization header""|""relative:///test/auth.js:66:61:66:74""]].","/test/auth.js","66","61","66","74"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","The hard-coded value ""Custom steve"" is used as [[""authorization header""|""relative:///test/auth.js:89:65:89:78""]].","/test/auth.js","89","65","89","78"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","The hard-coded value ""Custom steve"" is used as [[""authorization header""|""relative:///test/auth.js:118:69:118:82""]].","/test/auth.js","118","69","118","82"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","The hard-coded value ""Custom steve"" is used as [[""authorization header""|""relative:///test/auth.js:208:69:208:82""]].","/test/auth.js","208","69","208","82"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","The hard-coded value ""Custom steve"" is used as [[""authorization header""|""relative:///test/auth.js:234:69:234:82""]].","/test/auth.js","234","69","234","82"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","The hard-coded value ""Custom steve"" is used as [[""authorization header""|""relative:///test/auth.js:316:65:316:78""]].","/test/auth.js","316","65","316","78"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","The hard-coded value ""Custom steve"" is used as [[""authorization header""|""relative:///test/auth.js:349:69:349:82""]].","/test/auth.js","349","69","349","82"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","The hard-coded value ""Custom steve"" is used as [[""authorization header""|""relative:///test/auth.js:373:65:373:78""]].","/test/auth.js","373","65","373","78"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","The hard-coded value ""Custom steve"" is used as [[""authorization header""|""relative:///test/auth.js:402:65:402:78""]].","/test/auth.js","402","65","402","78"
