"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","The hard-coded value ""Custom steve"" is used as [[""authorization header""|""relative:///test/integration/auth.js:54:65:54:78""]].","/test/integration/auth.js","54","65","54","78"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","The hard-coded value ""Custom steve"" is used as [[""authorization header""|""relative:///test/integration/auth.js:79:61:79:74""]].","/test/integration/auth.js","79","61","79","74"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","The hard-coded value ""Custom steve"" is used as [[""authorization header""|""relative:///test/integration/auth.js:105:62:105:75""]].","/test/integration/auth.js","105","62","105","75"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","The hard-coded value ""Custom steve"" is used as [[""authorization header""|""relative:///test/integration/auth.js:128:61:128:74""]].","/test/integration/auth.js","128","61","128","74"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","The hard-coded value ""Custom steve"" is used as [[""authorization header""|""relative:///test/integration/auth.js:149:61:149:74""]].","/test/integration/auth.js","149","61","149","74"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","The hard-coded value ""Custom steve"" is used as [[""authorization header""|""relative:///test/integration/auth.js:181:66:181:79""]].","/test/integration/auth.js","181","66","181","79"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","The hard-coded value ""Custom steve"" is used as [[""authorization header""|""relative:///test/integration/auth.js:206:65:206:78""]].","/test/integration/auth.js","206","65","206","78"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","The hard-coded value ""Custom"" is used as [[""authorization header""|""relative:///test/integration/auth.js:222:61:222:68""]].","/test/integration/auth.js","222","61","222","68"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","The hard-coded value ""Custom john"" is used as [[""authorization header""|""relative:///test/integration/auth.js:243:61:243:73""]].","/test/integration/auth.js","243","61","243","73"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","The hard-coded value ""Custom message"" is used as [[""authorization header""|""relative:///test/integration/auth.js:256:61:256:76""]].","/test/integration/auth.js","256","61","256","76"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","The hard-coded value ""Custom message"" is used as [[""authorization header""|""relative:///test/integration/auth.js:271:61:271:76""]].","/test/integration/auth.js","271","61","271","76"
