"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This does not escape backslash characters in the input.","/lib/index.js","60","40","60","67"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This does not escape backslash characters in the input.","/lib/index.js","60","90","60","101"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This does not escape backslash characters in the input.","/lib/index.js","71","33","71","44"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This does not escape backslash characters in the input.","/lib/index.js","71","67","71","78"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This does not escape backslash characters in the input.","/lib/index.js","94","34","94","61"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This does not escape backslash characters in the input.","/lib/index.js","94","84","94","95"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This does not escape backslash characters in the input.","/lib/index.js","102","31","102","42"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This does not escape backslash characters in the input.","/lib/index.js","102","65","102","76"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This does not escape backslash characters in the input.","/lib/index.js","124","29","124","40"
"Shell command built from environment values","Building a shell command string with values from the enclosing environment may cause subtle bugs or vulnerabilities.","warning","This shell command depends on an uncontrolled [[""absolute path""|""relative:///lib/index.js:47:12:47:29""]].","/lib/index.js","62","34","62","36"
"Shell command built from environment values","Building a shell command string with values from the enclosing environment may cause subtle bugs or vulnerabilities.","warning","This shell command depends on an uncontrolled [[""absolute path""|""relative:///lib/index.js:47:12:47:29""]].","/lib/index.js","73","30","73","32"
"Shell command built from environment values","Building a shell command string with values from the enclosing environment may cause subtle bugs or vulnerabilities.","warning","This shell command depends on an uncontrolled [[""absolute path""|""relative:///lib/index.js:87:14:87:31""]].","/lib/index.js","105","37","105","39"
"Unsafe shell command constructed from library input","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","[[""String concatenation""|""relative:///lib/index.js:58:23:58:91""]] based on library input is later used in [[""shell command""|""relative:///lib/index.js:62:15:64:16""]].
[[""String concatenation""|""relative:///lib/index.js:58:23:58:91""]] based on library input is later used in [[""shell command""|""relative:///lib/index.js:62:15:64:16""]].","/lib/index.js","58","23","58","91"
"Unsafe shell command constructed from library input","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","[[""String concatenation""|""relative:///lib/index.js:60:23:60:114""]] based on library input is later used in [[""shell command""|""relative:///lib/index.js:62:15:64:16""]].
[[""String concatenation""|""relative:///lib/index.js:60:23:60:114""]] based on library input is later used in [[""shell command""|""relative:///lib/index.js:62:15:64:16""]].","/lib/index.js","60","23","60","114"
"Unsafe shell command constructed from library input","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","[[""String concatenation""|""relative:///lib/index.js:69:19:69:65""]] based on library input is later used in [[""shell command""|""relative:///lib/index.js:73:11:75:12""]].
[[""String concatenation""|""relative:///lib/index.js:69:19:69:65""]] based on library input is later used in [[""shell command""|""relative:///lib/index.js:73:11:75:12""]].","/lib/index.js","69","19","69","65"
"Unsafe shell command constructed from library input","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","[[""String concatenation""|""relative:///lib/index.js:71:19:71:91""]] based on library input is later used in [[""shell command""|""relative:///lib/index.js:73:11:75:12""]].
[[""String concatenation""|""relative:///lib/index.js:71:19:71:91""]] based on library input is later used in [[""shell command""|""relative:///lib/index.js:73:11:75:12""]].","/lib/index.js","71","19","71","91"
"Unsafe shell command constructed from library input","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","[[""String concatenation""|""relative:///lib/index.js:91:17:91:83""]] based on library input is later used in [[""shell command""|""relative:///lib/index.js:105:14:105:40""]].
[[""String concatenation""|""relative:///lib/index.js:91:17:91:83""]] based on library input is later used in [[""shell command""|""relative:///lib/index.js:105:14:105:40""]].","/lib/index.js","91","17","91","83"
"Unsafe shell command constructed from library input","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","[[""String concatenation""|""relative:///lib/index.js:94:17:94:108""]] based on library input is later used in [[""shell command""|""relative:///lib/index.js:105:14:105:40""]].
[[""String concatenation""|""relative:///lib/index.js:94:17:94:108""]] based on library input is later used in [[""shell command""|""relative:///lib/index.js:105:14:105:40""]].","/lib/index.js","94","17","94","108"
"Unsafe shell command constructed from library input","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","[[""String concatenation""|""relative:///lib/index.js:99:17:99:61""]] based on library input is later used in [[""shell command""|""relative:///lib/index.js:105:14:105:40""]].
[[""String concatenation""|""relative:///lib/index.js:99:17:99:61""]] based on library input is later used in [[""shell command""|""relative:///lib/index.js:105:14:105:40""]].","/lib/index.js","99","17","99","61"
"Unsafe shell command constructed from library input","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","[[""String concatenation""|""relative:///lib/index.js:102:17:102:89""]] based on library input is later used in [[""shell command""|""relative:///lib/index.js:105:14:105:40""]].
[[""String concatenation""|""relative:///lib/index.js:102:17:102:89""]] based on library input is later used in [[""shell command""|""relative:///lib/index.js:105:14:105:40""]].","/lib/index.js","102","17","102","89"
"Unsafe shell command constructed from library input","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","[[""String concatenation""|""relative:///lib/index.js:118:19:118:43""]] based on library input is later used in [[""shell command""|""relative:///lib/index.js:127:11:129:12""]].","/lib/index.js","118","19","118","43"
"Unsafe shell command constructed from library input","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","[[""String concatenation""|""relative:///lib/index.js:120:19:120:41""]] based on library input is later used in [[""shell command""|""relative:///lib/index.js:127:11:129:12""]].","/lib/index.js","120","19","120","41"
"Unsafe shell command constructed from library input","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","[[""String concatenation""|""relative:///lib/index.js:124:17:124:53""]] based on library input is later used in [[""shell command""|""relative:///lib/index.js:127:11:129:12""]].","/lib/index.js","124","17","124","53"
"Unsafe shell command constructed from library input","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","[[""String concatenation""|""relative:///lib/index.js:144:17:144:41""]] based on library input is later used in [[""shell command""|""relative:///lib/index.js:152:14:152:40""]].","/lib/index.js","144","17","144","41"
"Unsafe shell command constructed from library input","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","[[""String concatenation""|""relative:///lib/index.js:146:17:146:39""]] based on library input is later used in [[""shell command""|""relative:///lib/index.js:152:14:152:40""]].","/lib/index.js","146","17","146","39"
"Unsafe shell command constructed from library input","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","[[""String concatenation""|""relative:///lib/index.js:150:15:150:37""]] based on library input is later used in [[""shell command""|""relative:///lib/index.js:152:14:152:40""]].","/lib/index.js","150","15","150","37"
