"Inefficient regular expression","A regular expression that requires exponential time to match certain inputs can be a performance bottleneck, and may be vulnerable to denial-of-service attacks.","error","This part of the regular expression may cause exponential backtracking on strings containing many repetitions of '0'.","/dist/web/scratch-vm.js","73629","870","73629","981"
"Inefficient regular expression","A regular expression that requires exponential time to match certain inputs can be a performance bottleneck, and may be vulnerable to denial-of-service attacks.","error","This part of the regular expression may cause exponential backtracking on strings containing many repetitions of '0'.","/dist/web/scratch-vm.js","73629","1107","73629","1218"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of /[<""&]/.","/dist/node/scratch-vm.js","9215","21","9215","39"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of /[<""&]/.","/dist/node/scratch-vm.js","16564","14","16564","36"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of /[<""&]/.","/dist/web/scratch-vm.js","25612","21","25612","39"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of /[<""&]/.","/dist/web/scratch-vm.js","47638","14","47638","36"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of /%3A/i.","/dist/web/scratch-vm.js","72368","12","72368","23"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of '#'.","/dist/web/scratch-vm.js","72415","12","72415","25"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of /[<""&]/.","/src/engine/runtime.js","1270","23","1270","41"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of /[<""&]/.","/src/extension-support/extension-manager.js","260","16","260","38"
