"Type confusion through parameter tampering","Sanitizing an HTTP request parameter may be ineffective if the user controls its type.","error","Potential type confusion for [[""HTTP request parameter""|""relative:///lib/routes/apiv1.js:499:18:499:32""]].","/lib/routes/apiv1.js","508","9","508","16"
"Use of password hash with insufficient computational effort","Creating a hash of a password with low computational effort makes the hash vulnerable to password cracking attacks.","warning","Password from [[""an access to password""|""relative:///lib/app.js:237:47:237:63""]] is hashed insecurely.","/lib/app.js","28","54","28","54"
"Use of password hash with insufficient computational effort","Creating a hash of a password with low computational effort makes the hash vulnerable to password cracking attacks.","warning","Password from [[""a call to get""|""relative:///lib/app.js:237:74:237:111""]] is hashed insecurely.","/lib/app.js","29","54","29","54"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of /[\*\[\]\?]/.","/lib/routes/apiv1.js","1108","14","1108","27"
"Unsafe expansion of self-closing HTML tag","Using regular expressions to expand self-closing HTML tags may lead to cross-site scripting vulnerabilities.","warning","This self-closing HTML tag expansion invalidates prior sanitization as [[""this regular expression""|""relative:///web/static/scripts/jquery-2.2.4.js:3:11645:3:11718""]] may match part of an attribute value.","/web/static/scripts/jquery-2.2.4.js","3","13565","3","13589"
"Unsafe jQuery plugin","A jQuery plugin that unintentionally constructs HTML from some of its options may be unsafe to use for clients.","warning","Potential XSS vulnerability in the [[""'$.fn.scrollspy' plugin""|""relative:///web/static/bootstrap/js/bootstrap.js:1650:20:1658:3""]].","/web/static/bootstrap/js/bootstrap.js","1623","11","1623","23"
"Unsafe jQuery plugin","A jQuery plugin that unintentionally constructs HTML from some of its options may be unsafe to use for clients.","warning","Potential XSS vulnerability in the [[""'$.fn.scrollspy' plugin""|""relative:///web/static/bootstrap/js/bootstrap.js:1650:20:1658:3""]].","/web/static/bootstrap/js/bootstrap.js","1631","20","1631","27"
"Reflected cross-site scripting","Writing user input directly to an HTTP response allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to [[""user-provided value""|""relative:///lib/routes/apiv1.js:1032:13:1032:34""]].","/lib/routes/apiv1.js","1043","19","1043","25"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///web/static/bootstrap/js/bootstrap.js:95:20:95:44""]] is reinterpreted as HTML without escaping meta-characters.","/web/static/bootstrap/js/bootstrap.js","103","17","103","24"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///web/static/bootstrap/js/bootstrap.js:455:21:455:45""]] is reinterpreted as HTML without escaping meta-characters.","/web/static/bootstrap/js/bootstrap.js","455","21","455","114"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///web/static/bootstrap/js/bootstrap.js:626:18:626:42""]] is reinterpreted as HTML without escaping meta-characters.","/web/static/bootstrap/js/bootstrap.js","629","20","629","25"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///web/static/bootstrap/js/bootstrap.js:626:18:626:42""]] is reinterpreted as HTML without escaping meta-characters.","/web/static/bootstrap/js/bootstrap.js","630","13","630","18"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///web/static/bootstrap/js/bootstrap.js:626:18:626:42""]] is reinterpreted as HTML without escaping meta-characters.","/web/static/bootstrap/js/bootstrap.js","631","7","631","12"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///web/static/bootstrap/js/bootstrap.js:751:20:751:44""]] is reinterpreted as HTML without escaping meta-characters.","/web/static/bootstrap/js/bootstrap.js","759","29","759","36"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///web/static/bootstrap/js/bootstrap.js:1037:21:1037:45""]] is reinterpreted as HTML without escaping meta-characters.","/web/static/bootstrap/js/bootstrap.js","1037","21","1037","93"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///web/static/bootstrap/js/bootstrap.js:1326:15:1326:44""]] is reinterpreted as HTML without escaping meta-characters.","/web/static/bootstrap/js/bootstrap.js","1268","72","1268","76"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///web/static/bootstrap/js/bootstrap.js:1725:22:1725:46""]] is reinterpreted as HTML without escaping meta-characters.","/web/static/bootstrap/js/bootstrap.js","1747","19","1747","26"
"Insecure randomness","Using a cryptographically weak pseudo-random number generator to generate a security-sensitive value may allow an attacker to predict what value will be generated.","warning","Cryptographically insecure [[""random value""|""relative:///lib/app.js:27:13:27:40""]] in a security context.","/lib/app.js","28","42","28","44"
"Insecure randomness","Using a cryptographically weak pseudo-random number generator to generate a security-sensitive value may allow an attacker to predict what value will be generated.","warning","Cryptographically insecure [[""random value""|""relative:///lib/app.js:27:13:27:40""]] in a security context.","/lib/app.js","29","42","29","44"
"Missing rate limiting","An HTTP request handler that performs expensive operations without restricting the rate at which operations can be carried out is vulnerable to denial-of-service attacks.","error","This route handler performs [[""authorization""|""relative:///lib/app.js:303:10:303:51""]], but is not rate-limited.","/lib/app.js","270","11","270","34"
"Missing rate limiting","An HTTP request handler that performs expensive operations without restricting the rate at which operations can be carried out is vulnerable to denial-of-service attacks.","error","This route handler performs [[""authorization""|""relative:///lib/routes/home.js:86:23:86:56""]], but is not rate-limited.
This route handler performs [[""authorization""|""relative:///lib/routes/home.js:103:5:126:6""]], but is not rate-limited.","/lib/routes/home.js","11","25","11","33"
"Missing rate limiting","An HTTP request handler that performs expensive operations without restricting the rate at which operations can be carried out is vulnerable to denial-of-service attacks.","error","This route handler performs [[""authorization""|""relative:///lib/routes/home.js:131:27:131:60""]], but is not rate-limited.","/lib/routes/home.js","12","34","12","50"
"Loop bound injection","Iterating over an object with a user-controlled .length property can cause indefinite looping.","warning","Iterating over user-controlled object with a potentially unbounded .length property from [[""here""|""relative:///lib/routes/apiv1.js:229:13:229:20""]].","/lib/util.js","16","23","16","25"
