"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This does not escape backslash characters in the input.","/lib/modules/apostrophe-areas/public/js/vendor/ckeditor/ckeditor.js","527","90","527","98"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This does not escape backslash characters in the input.","/lib/modules/apostrophe-areas/public/js/vendor/ckeditor/ckeditor.js","575","296","575","309"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of ""'"".","/lib/modules/apostrophe-areas/public/js/vendor/ckeditor/ckeditor.js","672","147","672","170"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of ""'"".","/lib/modules/apostrophe-areas/public/js/vendor/ckeditor/ckeditor.js","776","129","776","152"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This does not escape backslash characters in the input.","/lib/modules/apostrophe-areas/public/js/vendor/ckeditor/ckeditor.js","825","287","825","326"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of ""'"".","/lib/modules/apostrophe-areas/public/js/vendor/ckeditor/ckeditor.js","836","496","837","11"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This does not escape backslash characters in the input.","/lib/modules/apostrophe-areas/public/js/vendor/ckeditor/ckeditor.js","868","421","868","429"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of ""]"".","/lib/modules/apostrophe-areas/public/js/vendor/ckeditor/ckeditor.js","870","362","870","370"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of ""]"".","/lib/modules/apostrophe-areas/public/js/vendor/ckeditor/ckeditor.js","871","4","871","12"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of ""\x26"".","/lib/modules/apostrophe-areas/public/js/vendor/ckeditor/plugins/specialchar/dialogs/specialchar.js","10","75","10","83"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of /[\]]/.","/lib/modules/apostrophe-areas/public/js/vendor/ckeditor/plugins/wsc/dialogs/ciframe.html","14","9","14","46"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of /[\[]/.","/lib/modules/apostrophe-areas/public/js/vendor/ckeditor/plugins/wsc/dialogs/ciframe.html","14","9","14","20"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This does not escape backslash characters in the input.","/lib/modules/apostrophe-assets/public/js/vendor/jquery-ui-3.js","1567","10","1567","25"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of ""\\"".","/lib/modules/apostrophe-assets/public/js/vendor/moment.js","6","5898","6","5906"
"Unsafe expansion of self-closing HTML tag","Using regular expressions to expand self-closing HTML tags may lead to cross-site scripting vulnerabilities.","warning","This self-closing HTML tag expansion invalidates prior sanitization as [[""this regular expression""|""relative:///lib/modules/apostrophe-assets/public/js/vendor/jquery-3.js:5777:14:5777:106""]] may match part of an attribute value.","/lib/modules/apostrophe-assets/public/js/vendor/jquery-3.js","5979","10","5979","47"
"Unsafe expansion of self-closing HTML tag","Using regular expressions to expand self-closing HTML tags may lead to cross-site scripting vulnerabilities.","warning","This self-closing HTML tag expansion invalidates prior sanitization as [[""this regular expression""|""relative:///lib/modules/apostrophe-assets/public/js/vendor/jquery.js:5320:14:5320:86""]] may match part of an attribute value.","/lib/modules/apostrophe-assets/public/js/vendor/jquery.js","5600","32","5600","69"
"Unsafe expansion of self-closing HTML tag","Using regular expressions to expand self-closing HTML tags may lead to cross-site scripting vulnerabilities.","warning","This self-closing HTML tag expansion invalidates prior sanitization as [[""this regular expression""|""relative:///lib/modules/apostrophe-assets/public/js/vendor/jquery.js:5320:14:5320:86""]] may match part of an attribute value.","/lib/modules/apostrophe-assets/public/js/vendor/jquery.js","5865","13","5865","51"
"Unsafe jQuery plugin","A jQuery plugin that unintentionally constructs HTML from some of its options may be unsafe to use for clients.","warning","Potential XSS vulnerability in the [[""'$.fn.cropper' plugin""|""relative:///lib/modules/apostrophe-assets/public/js/vendor/cropper.js:2957:18:2982:3""]].","/lib/modules/apostrophe-assets/public/js/vendor/cropper.js","1243","25","1243","44"
"Unsafe jQuery plugin","A jQuery plugin that unintentionally constructs HTML from some of its options may be unsafe to use for clients.","warning","Potential XSS vulnerability in the [[""'$.fn.datepicker' plugin""|""relative:///lib/modules/apostrophe-assets/public/js/vendor/jquery-ui-3.js:10122:19:10155:1""]].","/lib/modules/apostrophe-assets/public/js/vendor/jquery-ui-3.js","9137","7","9137","14"
"Unsafe jQuery plugin","A jQuery plugin that unintentionally constructs HTML from some of its options may be unsafe to use for clients.","warning","Potential XSS vulnerability in the [[""'$.fn.datepicker' plugin""|""relative:///lib/modules/apostrophe-assets/public/js/vendor/jquery-ui.js:9046:19:9079:1""]].","/lib/modules/apostrophe-assets/public/js/vendor/jquery-ui.js","8072","6","8072","13"
"Unsafe jQuery plugin","A jQuery plugin that unintentionally constructs HTML from some of its options may be unsafe to use for clients.","warning","Potential XSS vulnerability in the [[""'$.fn.bottomless' plugin""|""relative:///lib/modules/apostrophe-assets/public/js/vendor/jquery.bottomless.js:13:21:169:3""]].","/lib/modules/apostrophe-assets/public/js/vendor/jquery.bottomless.js","31","22","31","36"
"Unsafe jQuery plugin","A jQuery plugin that unintentionally constructs HTML from some of its options may be unsafe to use for clients.","warning","Potential XSS vulnerability in the [[""'$.fn.spectrum' plugin""|""relative:///lib/modules/apostrophe-assets/public/js/vendor/spectrum.js:1142:19:1185:3""]].","/lib/modules/apostrophe-assets/public/js/vendor/spectrum.js","297","79","297","91"
"Insecure randomness","Using a cryptographically weak pseudo-random number generator to generate a security-sensitive value may allow an attacker to predict what value will be generated.","warning","Cryptographically insecure [[""random value""|""relative:///lib/modules/apostrophe-users/public/js/editor-modal.js:74:75:74:87""]] in a security context.","/lib/modules/apostrophe-users/public/js/editor-modal.js","68","51","68","58"
"Missing regular expression anchor","Regular expressions without anchors can be vulnerable to bypassing.","warning","Misleading operator precedence. The subexpression '^focus' is anchored at the beginning, but the other parts of this regular expression are not
Misleading operator precedence. The subexpression 'blur$' is anchored at the end, but the other parts of this regular expression are not","/lib/modules/apostrophe-areas/public/js/vendor/ckeditor/ckeditor.js","371","352","371","365"
"Missing regular expression anchor","Regular expressions without anchors can be vulnerable to bypassing.","warning","When this is used as a regular expression on a URL, it may match anywhere, and arbitrary hosts may come before or after it.","/lib/modules/apostrophe-oembed/lib/wufoo.js","13","33","13","72"
