"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of ""'"".","/browser/driver/mysql/MysqlQueryRunner.js","2056","73","2056","85"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of ""'"".","/browser/driver/postgres/PostgresQueryRunner.js","2396","74","2396","86"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of ""'"".","/driver/mysql/MysqlQueryRunner.js","2058","73","2058","85"
"Incomplete string escaping or encoding","A string transformer that does not replace or escape all occurrences of a meta-character may be ineffective.","warning","This replaces only the first occurrence of ""'"".","/driver/postgres/PostgresQueryRunner.js","2398","74","2398","86"
"Useless regular-expression character escape","Prepending a backslash to an ordinary character in a string does not have any effect, and may make regular expressions constructed from this string behave unexpectedly.","error","The escape sequence '\(' is equivalent to just '(', so the sequence may still represent a meta-character when it is used in a [[""regular expression""|""relative:///browser/query-builder/QueryBuilder.js:403:58:403:67""]].","/browser/query-builder/QueryBuilder.js","402","39","402","40"
"Useless regular-expression character escape","Prepending a backslash to an ordinary character in a string does not have any effect, and may make regular expressions constructed from this string behave unexpectedly.","error","The escape sequence '\)' is equivalent to just ')', so the sequence may still represent a meta-character when it is used in a [[""regular expression""|""relative:///browser/query-builder/QueryBuilder.js:403:58:403:67""]].","/browser/query-builder/QueryBuilder.js","402","105","402","106"
"Useless regular-expression character escape","Prepending a backslash to an ordinary character in a string does not have any effect, and may make regular expressions constructed from this string behave unexpectedly.","error","The escape sequence '\(' is equivalent to just '(', so the sequence may still represent a meta-character when it is used in a [[""regular expression""|""relative:///browser/query-builder/QueryBuilder.js:405:58:405:68""]].","/browser/query-builder/QueryBuilder.js","404","40","404","41"
"Useless regular-expression character escape","Prepending a backslash to an ordinary character in a string does not have any effect, and may make regular expressions constructed from this string behave unexpectedly.","error","The escape sequence '\)' is equivalent to just ')', so the sequence may still represent a meta-character when it is used in a [[""regular expression""|""relative:///browser/query-builder/QueryBuilder.js:405:58:405:68""]].","/browser/query-builder/QueryBuilder.js","404","106","404","107"
"Useless regular-expression character escape","Prepending a backslash to an ordinary character in a string does not have any effect, and may make regular expressions constructed from this string behave unexpectedly.","error","The escape sequence '\(' is equivalent to just '(', so the sequence may still represent a meta-character when it is used in a [[""regular expression""|""relative:///browser/query-builder/QueryBuilder.js:410:62:410:71""]].","/browser/query-builder/QueryBuilder.js","409","43","409","44"
"Useless regular-expression character escape","Prepending a backslash to an ordinary character in a string does not have any effect, and may make regular expressions constructed from this string behave unexpectedly.","error","The escape sequence '\)' is equivalent to just ')', so the sequence may still represent a meta-character when it is used in a [[""regular expression""|""relative:///browser/query-builder/QueryBuilder.js:410:62:410:71""]].","/browser/query-builder/QueryBuilder.js","409","162","409","163"
"Useless regular-expression character escape","Prepending a backslash to an ordinary character in a string does not have any effect, and may make regular expressions constructed from this string behave unexpectedly.","error","The escape sequence '\(' is equivalent to just '(', so the sequence may still represent a meta-character when it is used in a [[""regular expression""|""relative:///browser/query-builder/QueryBuilder.js:414:62:414:71""]].","/browser/query-builder/QueryBuilder.js","413","43","413","44"
"Useless regular-expression character escape","Prepending a backslash to an ordinary character in a string does not have any effect, and may make regular expressions constructed from this string behave unexpectedly.","error","The escape sequence '\)' is equivalent to just ')', so the sequence may still represent a meta-character when it is used in a [[""regular expression""|""relative:///browser/query-builder/QueryBuilder.js:414:62:414:71""]].","/browser/query-builder/QueryBuilder.js","413","111","413","112"
"Useless regular-expression character escape","Prepending a backslash to an ordinary character in a string does not have any effect, and may make regular expressions constructed from this string behave unexpectedly.","error","The escape sequence '\(' is equivalent to just '(', so the sequence may still represent a meta-character when it is used in a [[""regular expression""|""relative:///query-builder/QueryBuilder.js:405:58:405:67""]].","/query-builder/QueryBuilder.js","404","39","404","40"
"Useless regular-expression character escape","Prepending a backslash to an ordinary character in a string does not have any effect, and may make regular expressions constructed from this string behave unexpectedly.","error","The escape sequence '\)' is equivalent to just ')', so the sequence may still represent a meta-character when it is used in a [[""regular expression""|""relative:///query-builder/QueryBuilder.js:405:58:405:67""]].","/query-builder/QueryBuilder.js","404","105","404","106"
"Useless regular-expression character escape","Prepending a backslash to an ordinary character in a string does not have any effect, and may make regular expressions constructed from this string behave unexpectedly.","error","The escape sequence '\(' is equivalent to just '(', so the sequence may still represent a meta-character when it is used in a [[""regular expression""|""relative:///query-builder/QueryBuilder.js:407:58:407:68""]].","/query-builder/QueryBuilder.js","406","40","406","41"
"Useless regular-expression character escape","Prepending a backslash to an ordinary character in a string does not have any effect, and may make regular expressions constructed from this string behave unexpectedly.","error","The escape sequence '\)' is equivalent to just ')', so the sequence may still represent a meta-character when it is used in a [[""regular expression""|""relative:///query-builder/QueryBuilder.js:407:58:407:68""]].","/query-builder/QueryBuilder.js","406","106","406","107"
"Useless regular-expression character escape","Prepending a backslash to an ordinary character in a string does not have any effect, and may make regular expressions constructed from this string behave unexpectedly.","error","The escape sequence '\(' is equivalent to just '(', so the sequence may still represent a meta-character when it is used in a [[""regular expression""|""relative:///query-builder/QueryBuilder.js:412:62:412:71""]].","/query-builder/QueryBuilder.js","411","43","411","44"
"Useless regular-expression character escape","Prepending a backslash to an ordinary character in a string does not have any effect, and may make regular expressions constructed from this string behave unexpectedly.","error","The escape sequence '\)' is equivalent to just ')', so the sequence may still represent a meta-character when it is used in a [[""regular expression""|""relative:///query-builder/QueryBuilder.js:412:62:412:71""]].","/query-builder/QueryBuilder.js","411","162","411","163"
"Useless regular-expression character escape","Prepending a backslash to an ordinary character in a string does not have any effect, and may make regular expressions constructed from this string behave unexpectedly.","error","The escape sequence '\(' is equivalent to just '(', so the sequence may still represent a meta-character when it is used in a [[""regular expression""|""relative:///query-builder/QueryBuilder.js:416:62:416:71""]].","/query-builder/QueryBuilder.js","415","43","415","44"
"Useless regular-expression character escape","Prepending a backslash to an ordinary character in a string does not have any effect, and may make regular expressions constructed from this string behave unexpectedly.","error","The escape sequence '\)' is equivalent to just ')', so the sequence may still represent a meta-character when it is used in a [[""regular expression""|""relative:///query-builder/QueryBuilder.js:416:62:416:71""]].","/query-builder/QueryBuilder.js","415","111","415","112"
